frame_idx,fid3d_idx,pos3d_x_mm,pos3d_y_mm,pos3d_z_mm,reproj_left_x,reproj_left_y,reproj_right_x,reproj_right_y
173,12,-85.465233,-34.234409,1701.139160,924.305908,491.043518,826.488098,478.972961
173,13,-129.417145,-54.507790,2576.643555,924.335876,488.695129,1014.834290,475.405273
173,14,40.241306,-27.134346,1289.235352,1109.991577,488.933197,826.454468,476.642761
173,15,54.039158,-38.211967,1731.530273,1109.981323,486.604309,1014.847473,473.052399
173,16,-163.089005,-54.281120,1729.532104,823.999329,465.412384,741.429565,454.629242
173,17,-515.079224,-147.870117,1935.770996,435.431610,363.676636,446.026917,361.438965
173,18,-559.455750,-178.238342,1891.124878,368.746643,323.411743,377.342163,324.851868
173,19,-473.770569,-192.642944,1933.129395,482.838226,310.816864,486.890869,310.399872
173,20,-512.771179,-223.718674,1890.257080,424.073578,268.670776,424.959412,272.007324
174,0,175.671600,69.241287,1914.027466,1247.953735,619.357849,1206.292480,606.714661
174,1,-189.172638,31.829876,1757.329712,793.619690,578.187012,722.081787,564.678528
174,2,77.143890,-4.620875,897.073792,1234.803345,525.183228,627.471680,513.639526
174,3,161.284195,-10.202638,1875.513794,1234.802490,524.524841,1182.133789,510.286163
174,4,95.970161,-6.516253,1115.990601,1234.804321,523.615356,832.144836,511.070679
174,5,-249.271011,-8.171087,1708.431519,706.711975,526.036194,627.476501,514.318176
174,6,13675.745117,475.914612,-93706.984375,706.632141,525.362488,1182.215210,510.983917
174,7,-403.807190,-15.188046,2767.682861,706.724731,524.431641,832.136353,511.757294
174,8,-57.971191,-6.789706,1232.911011,931.639893,524.367004,627.460876,512.773315
174,9,-212.423950,-26.203337,4517.825195,931.641541,523.699158,1182.121094,509.395142
174,10,-79.792336,-10.528587,1696.876831,931.632507,522.776489,832.141785,510.194366
174,11,210.321259,-21.091820,1957.883545,1283.559937,512.378784,1253.670532,497.539001
174,12,120.986435,-12.717315,1126.243164,1283.564331,511.196259,886.941162,498.323120
174,13,-99.393883,-54.128960,4780.494629,991.424011,511.103699,1253.649902,496.375610
174,14,-35.165627,-20.034292,1690.801025,991.408936,509.904053,886.936890,497.178955
174,15,34.367558,-36.217239,1159.071289,1106.427490,465.678741,741.426880,454.248718
174,16,51.370735,-54.430431,1732.493286,1106.428345,465.289795,1011.604553,451.717621
174,17,-163.081802,-54.276012,1729.515747,824.006775,465.418427,741.431519,454.635132
174,18,-326.371307,-109.219780,3461.245605,824.007690,465.024658,1011.606689,452.109528
174,19,-515.085449,-147.872864,1935.757080,435.420105,363.672211,446.013580,361.434998
174,20,-559.445557,-178.244217,1891.075684,368.741516,323.399200,377.325867,324.840363
174,21,-473.787811,-192.655350,1933.149658,482.823975,310.804718,486.882996,310.388550
174,22,-512.798340,-223.725662,1890.289917,424.051910,268.667145,424.948456,272.004242
175,0,175.686249,69.239281,1914.055664,1247.968140,619.354187,1206.314453,606.711060
175,1,-189.165451,31.832418,1757.356812,793.632751,578.189697,722.101929,564.681152
175,2,-76.431808,-6.724949,1704.480957,936.603210,527.927124,839.320129,515.237427
175,3,-54.950020,-5.365754,1225.443359,936.604980,526.939514,627.498352,515.280518
175,4,-197.960907,-20.633951,4415.662598,936.626465,526.268616,1182.137329,511.971069
175,5,96.796494,-5.319529,1125.428711,1234.834229,526.150452,839.304871,513.570129
175,6,77.153442,-4.623422,897.069885,1234.828491,525.176697,627.490417,513.632996
175,7,161.303284,-10.210510,1875.495483,1234.827637,524.515198,1182.153931,510.276215
175,8,-412.626068,-12.293171,2828.215576,706.734741,527.029175,839.308899,514.260010
175,9,-249.261566,-8.173831,1708.446777,706.727478,526.032654,627.495300,514.314697
175,10,13666.859375,475.906403,-93650.296875,706.646973,525.355652,1182.235962,510.977051
175,11,122.039459,-11.772388,1136.009766,1283.572388,513.312561,894.251709,500.410126
175,12,210.335999,-21.103088,1957.931030,1283.571045,512.366272,1253.694092,497.526093
175,13,-31.840702,-16.928993,1699.371826,996.108459,514.206787,894.260010,501.401154
175,14,-87.541634,-48.519718,4673.083984,996.116638,513.247070,1253.690308,498.533539
175,15,53.430603,-52.032356,1743.089478,1108.711670,468.861786,1017.221497,455.249939
175,16,35.439598,-35.216278,1156.013916,1108.720459,467.464600,741.457642,456.007629
175,17,-333.064667,-108.671387,3532.833496,824.043457,466.834961,1017.195557,453.859436
175,18,-163.064651,-54.274250,1729.503052,824.027771,465.420227,741.447083,454.636688
175,19,-515.088501,-147.873230,1935.822632,435.436798,363.677612,446.043457,361.439606
175,20,-559.426392,-178.242065,1891.099243,368.772491,323.404327,377.358307,324.844482
175,21,-473.757660,-192.646683,1933.118164,482.850067,310.811127,486.898682,310.394226
175,22,-512.768066,-223.724457,1890.280273,424.084778,268.667084,424.974792,272.003448
176,0,175.671234,69.246674,1914.016968,1247.954468,619.364685,1206.290405,606.721680
176,1,-189.182571,31.828625,1757.346069,793.609070,578.184998,722.076843,564.676575
176,2,-64.025368,11.319542,1714.148804,953.674805,551.979004,858.696411,538.906433
176,3,-18.508440,7.064158,1708.723511,1014.130737,546.349548,914.700256,533.208313
176,4,77.146263,-4.622915,897.054565,1234.813599,525.177795,627.459045,513.634216
176,5,161.287216,-10.202923,1875.450928,1234.812744,524.524109,1182.126587,510.285400
176,6,-249.283051,-8.179886,1708.435425,706.696716,526.024536,627.463867,514.306946
176,7,13667.113281,475.877655,-93643.664062,706.617371,525.355591,1182.207397,510.977081
176,8,147.713089,-14.619151,1375.067627,1283.559204,512.700439,1041.669067,498.993195
176,9,210.322372,-21.091171,1957.900024,1283.559082,512.379761,1253.673950,497.539978
176,10,70.648399,-18.381771,1751.365112,1130.795166,512.991577,1041.671387,499.354492
176,11,114.289749,-30.138090,2833.208740,1130.795776,512.668396,1253.675171,497.904633
176,12,-163.083191,-54.276257,1729.508179,824.004028,465.417786,741.426575,454.634552
176,13,-515.098389,-147.865891,1935.794067,435.416473,363.683685,446.019043,361.445801
176,14,-559.438110,-178.236465,1891.078247,368.751190,323.408722,377.334900,324.849121
176,15,-473.759735,-192.639938,1933.074463,482.835175,310.813965,486.875275,310.397430
176,16,-512.791077,-223.721069,1890.286377,424.059357,268.672089,424.954132,272.008789
177,0,175.675491,69.250565,1914.024292,1247.958740,619.369019,1206.296631,606.726074
177,1,-189.175079,31.825411,1757.330933,793.616699,578.181213,722.079346,564.672852
177,2,-55.142990,24.860918,1710.457764,965.328552,570.062866,868.664734,556.765869
177,3,-9.511456,20.245007,1706.601562,1026.120117,563.973145,925.607666,550.702515
177,4,77.990448,-5.432957,1752.401123,1140.290771,529.853760,1051.413330,516.256836
177,5,43.633820,-3.896030,980.358704,1140.297852,527.861511,627.472961,516.254456
177,6,77.146812,-4.621789,897.059570,1234.813843,525.180725,627.465088,513.637085
177,7,161.290558,-10.196881,1875.486938,1234.812988,524.531677,1182.136963,510.293060
177,8,-1147.897217,-30.671154,7869.028809,706.782104,528.051147,1051.334473,514.262939
177,9,-249.270828,-8.181697,1708.417358,706.709473,526.021973,627.469788,514.304504
177,10,13674.428711,476.061371,-93697.914062,706.631958,525.357788,1182.215942,510.979248
177,11,210.325317,-21.093431,1957.927124,1283.559204,512.377441,1253.681030,497.537598
177,12,-163.077820,-54.277718,1729.504761,824.010681,465.415741,741.431702,454.632477
177,13,-515.078918,-147.863083,1935.773682,435.432770,363.685120,446.028595,361.446960
177,14,-559.427429,-178.226807,1891.064331,368.758972,323.418701,377.338287,324.858398
177,15,-473.769623,-192.634933,1933.112671,482.834534,310.824310,486.883728,310.407104
177,16,-512.765869,-223.711426,1890.229980,424.071136,268.675598,424.950714,272.012085
178,0,175.687103,69.248077,1913.998535,1247.975342,619.367126,1206.306641,606.724304
178,1,-189.164612,31.833250,1757.329712,793.630066,578.191406,722.091431,564.682800
178,2,-77.096855,7.171866,1698.930664,935.377075,546.547058,836.433411,533.603577
178,3,-31.999582,3.029765,1690.809937,995.677246,541.008362,891.130432,527.981384
178,4,77.153000,-4.622268,897.060059,1234.829468,525.179504,627.480103,513.635803
178,5,161.301651,-10.198545,1875.466553,1234.828613,524.529541,1182.146973,510.290833
178,6,-249.264496,-8.178102,1708.432739,706.720825,526.026855,627.484924,514.309143
178,7,13674.835938,475.930206,-93703.851562,706.643066,525.361694,1182.226318,510.983093
178,8,210.327759,-21.095272,1957.945679,1283.559692,512.375549,1253.686279,497.535614
178,9,59.116627,-25.392626,1726.959106,1116.873047,503.396271,1020.192322,489.849976
178,10,-163.067261,-54.268997,1729.494263,824.023254,465.426788,741.440186,454.643158
178,11,-515.080505,-147.872253,1935.780518,435.433075,363.674988,446.030396,361.437347
178,12,-559.433899,-178.240860,1891.089966,368.760315,323.404755,377.345581,324.845154
178,13,-473.758606,-192.640244,1933.108887,482.846313,310.817596,486.893188,310.400482
178,14,-512.757629,-223.711655,1890.241455,424.084625,268.676910,424.965271,272.012939
179,0,175.694595,69.251053,1914.005859,1247.983521,619.370361,1206.316772,606.727600
179,1,-189.148346,31.833582,1757.311523,793.648560,578.192261,722.103149,564.683655
179,2,-79.804703,15.963148,1708.093140,932.319580,558.229553,836.533936,545.112915
179,3,-35.786358,6.894488,1698.211548,990.781616,546.179810,888.897034,533.109314
179,4,77.156464,-4.618515,897.065735,1234.837036,525.189087,627.493652,513.645264
179,5,161.309143,-10.194687,1875.481567,1234.836182,524.534302,1182.158813,510.295654
179,6,-249.246887,-8.168882,1708.416748,706.741150,526.039062,627.498413,514.320862
179,7,13683.430664,475.958954,-93768.312500,706.662720,525.368958,1182.238770,510.990265
179,8,210.341980,-21.090204,1957.902100,1283.581665,512.380920,1253.697510,497.541016
179,9,49.298527,-42.855061,1724.653198,1103.998291,480.265106,1006.758545,466.764832
179,10,-163.054245,-54.269428,1729.486694,824.039429,465.425873,741.452881,454.642151
179,11,-515.077209,-147.867996,1935.784790,435.438202,363.680359,446.035919,361.442291
179,12,-559.424500,-178.229126,1891.090332,368.771545,323.418823,377.355408,324.858154
179,13,-473.749359,-192.637634,1933.112793,482.858185,310.821075,486.904602,310.403534
179,14,-512.775635,-223.718369,1890.279297,424.075439,268.674286,424.966431,272.010468
180,0,175.684189,69.252853,1913.990234,1247.972778,619.373169,1206.301758,606.730408
180,1,-189.160004,31.838877,1757.323120,793.635071,578.198853,722.094116,564.690063
180,2,-85.868835,8.698470,1711.416138,924.451599,548.510132,830.121887,535.547668
180,3,-94.783531,7.516056,1889.445923,924.473022,545.991638,881.688904,532.872253
180,4,-41.638321,4.828816,1699.111938,982.955261,543.402649,881.703369,530.377686
180,5,77.149681,-4.618164,897.064453,1234.820068,525.190002,627.476440,513.646179
180,6,161.296829,-10.188547,1875.500244,1234.819214,524.541931,1182.146973,510.303406
180,7,-249.259338,-8.168967,1708.412354,706.723755,526.038940,627.481262,514.320801
180,8,13679.250977,475.512970,-93734.992188,706.646179,525.375671,1182.226074,510.996979
180,9,210.333389,-21.088684,1957.897339,1283.572266,512.382629,1253.686646,497.542847
180,10,49.115471,-37.419754,1718.869263,1103.975464,487.283905,1004.888550,473.809204
180,11,-163.068054,-54.264759,1729.486084,824.021179,465.432007,741.435791,454.648315
180,12,-515.092163,-147.869781,1935.800781,435.425781,363.679718,446.028748,361.441864
180,13,-559.433472,-178.230545,1891.084229,368.758789,323.416473,377.342896,324.856232
180,14,-473.755707,-192.637466,1933.078125,482.840912,310.817291,486.881195,310.400421
180,15,-512.772217,-223.715134,1890.255859,424.071930,268.674835,424.957703,272.011200
181,0,175.692108,69.247726,1914.017456,1247.979248,619.365906,1206.315552,606.723022
181,1,-189.153976,31.840899,1757.326904,793.643433,578.201416,722.102966,564.692566
181,2,-52.076149,-4.068180,1699.402832,968.963379,531.463989,868.414368,518.610291
181,3,77.154007,-4.616975,897.063782,1234.831177,525.192993,627.486023,513.649109
181,4,161.306442,-10.190582,1875.505371,1234.830444,524.539490,1182.159668,510.300873
181,5,-249.252289,-8.169070,1708.414429,706.733521,526.038757,627.490784,514.320618
181,6,13670.985352,475.472137,-93680.695312,706.654480,525.369995,1182.240112,510.991241
181,7,-94.391205,-13.160738,1715.062866,913.373352,519.428772,820.720520,506.953888
181,8,-141.170563,-20.542057,2565.083740,913.375977,518.665649,1002.637207,505.262421
181,9,36.447773,-10.327149,1290.282593,1103.233032,518.672058,820.714600,506.204773
181,10,48.411968,-14.286077,1713.863159,1103.231567,517.915466,1002.636108,504.506317
181,11,210.340729,-21.089617,1957.931274,1283.576538,512.381958,1253.699829,497.542084
181,12,-163.061005,-54.263714,1729.506836,824.033020,465.434235,741.453186,454.650330
181,13,-515.062500,-147.861115,1935.733643,435.439484,363.683838,446.025146,361.445740
181,14,-559.433167,-178.224045,1891.103149,368.765747,323.426361,377.353516,324.865295
181,15,-473.741608,-192.635040,1933.088257,482.860199,310.821259,486.900635,310.403748
181,16,-512.769104,-223.714050,1890.264771,424.078491,268.677368,424.965576,272.013397
182,0,175.679184,69.253174,1914.006714,1247.965088,619.372864,1206.298340,606.730042
182,1,-189.166962,31.840117,1757.315063,793.625000,578.200623,722.082397,564.691833
182,2,-51.066269,-7.523601,1696.062378,970.183228,526.807861,868.470642,514.006592
182,3,-35.435001,-5.442364,1176.904785,970.183411,526.378296,627.475220,514.745056
182,4,-115.348312,-18.827078,3831.531006,970.191711,525.718384,1182.136108,511.430237
182,5,100.256248,-5.787860,1165.722412,1234.822754,525.607178,868.461731,512.885864
182,6,77.149223,-4.620860,897.057068,1234.820557,525.183044,627.468384,513.639343
182,7,161.294937,-10.197015,1875.473999,1234.819702,524.531433,1182.140015,510.292816
182,8,119.992905,-8.743426,1395.157471,1234.829834,522.639893,1003.617065,509.244049
182,9,-452.938995,-14.255948,3104.470459,706.728699,526.470398,868.467041,513.574097
182,10,-249.251831,-8.170714,1708.377075,706.726868,526.036377,627.473206,514.318359
182,11,13688.017578,476.073273,-93795.468750,706.647644,525.369507,1182.220947,510.990906
182,12,72.741753,-15.601542,2501.470215,1105.129150,522.700867,1182.112183,508.421509
182,13,49.747078,-12.101568,1711.215820,1105.109985,520.796936,1003.617310,507.387512
182,14,37.475380,-10.515437,1288.766113,1105.126587,518.317505,821.656189,505.847809
182,15,-93.001137,-15.868227,1713.007324,915.072083,515.804443,821.657715,503.382538
182,16,-416.020508,-76.887024,7665.657715,915.118835,514.056580,1253.641968,499.365265
182,17,-163.076050,-54.269459,1729.507446,824.013306,465.426727,741.435059,454.643158
182,18,-515.063721,-147.861893,1935.728027,435.436340,363.682434,446.021088,361.444489
182,19,-559.461731,-178.240891,1891.148315,368.747772,323.411346,377.348785,324.851379
182,20,-473.753418,-192.633163,1933.074341,482.842468,310.821869,486.881714,310.404785
182,21,-512.769165,-223.719925,1890.251831,424.074280,268.668518,424.958740,272.005188
183,0,175.685944,69.252945,1913.978394,1247.976196,619.373779,1206.302002,606.731079
183,1,-189.163132,31.839321,1757.328979,793.631897,578.199280,722.092896,564.690491
183,2,-71.558311,18.049454,1721.006348,944.038391,560.834351,851.757263,547.655273
183,3,-79.024345,18.682337,1900.690186,944.044434,559.333008,903.364258,546.013672
183,4,-24.988689,15.279269,1562.219482,1002.357361,559.224487,851.745544,546.168823
183,5,-27.336714,15.588255,1708.531128,1002.347107,557.727051,903.368164,544.523193
183,6,77.151016,-4.614655,897.066895,1234.822998,525.198914,627.481934,513.655029
183,7,161.299942,-10.179949,1875.508911,1234.822144,524.552429,1182.152344,510.314056
183,8,-249.252823,-8.173800,1708.407227,706.731384,526.032410,627.486633,514.314514
183,9,13684.262695,475.900299,-93771.750000,706.654724,525.370789,1182.230469,510.992126
183,10,145.476288,-14.243275,1354.164673,1283.573730,512.958984,1030.796875,499.313416
183,11,210.336578,-21.089108,1957.919067,1283.573242,512.382385,1253.693359,497.542572
183,12,66.300293,-17.766682,1731.606812,1126.120728,513.528137,1030.801514,499.953369
183,13,109.989975,-30.205872,2872.606445,1126.122925,512.946960,1253.694336,498.188751
183,14,-163.069260,-54.271530,1729.511719,824.022766,465.424164,741.445129,454.640564
183,15,-515.072998,-147.870239,1935.771118,435.438873,363.676514,446.033295,361.438690
183,16,-559.429993,-178.238205,1891.085693,368.763458,323.407440,377.347260,324.847656
183,17,-473.747528,-192.639008,1933.085205,482.852448,310.816254,486.893066,310.399170
183,18,-512.768799,-223.722656,1890.271729,424.081146,268.668060,424.969543,272.004486
184,0,175.669418,69.252113,1913.989868,1247.955322,619.372314,1206.283936,606.729492
184,1,-189.185593,31.832489,1757.330322,793.602966,578.190369,722.066589,564.681824
184,2,-27.707172,13.899957,1719.685303,1002.092529,555.353455,906.702332,542.157166
184,3,-71.607605,9.350647,1732.616699,944.608093,549.227295,855.904968,536.187073
